row_id,stat_rec,year,hat,pearson_resid,cooks_approx,flag_cooks_extreme,flag_hat,flag_any
6660,48E8,2004,0.002355475047759112,0.39375546691464225,4.586591556279974e-5,FALSE,TRUE,TRUE
5973,47E7,2002,0.0024148886096699244,-0.38809188289682617,4.568528275607972e-5,FALSE,TRUE,TRUE
804,42F2,1986,0.002824027123281684,0.35162716147940437,4.389348816553209e-5,FALSE,TRUE,TRUE
46,41E9,1985,0.003132778255591398,-0.3296064073508685,4.281109416181827e-5,FALSE,TRUE,TRUE
9465,47E7,2012,0.004312064196903362,0.2784686191030088,4.216006416707696e-5,FALSE,TRUE,TRUE
7499,41E8,2006,0.0027320822276650715,-0.3411176846568494,3.995660255422166e-5,FALSE,TRUE,TRUE
1537,48F1,1988,0.004622750891848437,-0.2538574409610275,3.7585028122209734e-5,FALSE,TRUE,TRUE
1024,42F4,1987,0.0023957728906835547,0.3511388469136983,3.710196020494117e-5,FALSE,TRUE,TRUE
4898,46F2,1999,0.0023398064287886537,-0.3528519165441637,3.6585552306109474e-5,FALSE,TRUE,TRUE
7540,46E7,2006,0.002714237953668647,0.32505708689811974,3.604441425807368e-5,FALSE,TRUE,TRUE
9137,48E7,2011,0.004085924960250142,-0.25558912048319676,3.363886903031503e-5,FALSE,TRUE,TRUE
10417,41E9,2015,0.002831539330000475,0.2957356149544795,3.113169749989888e-5,FALSE,TRUE,TRUE
7354,46E7,2006,0.002714237953668647,0.2998624184160221,3.0673460380721924e-5,FALSE,TRUE,TRUE
826,48F2,1987,0.003177965030300295,0.2757157997398339,3.0391152896248136e-5,FALSE,TRUE,TRUE
7836,41E9,2007,0.0043692943292989225,-0.22625173362353138,2.82038620256089e-5,FALSE,TRUE,TRUE
7029,43F1,2005,0.002372075305033742,0.30697374959623397,2.807396597623166e-5,FALSE,TRUE,TRUE
1162,38F8,1987,0.002401423932853586,0.3027071553969494,2.763837978550114e-5,FALSE,TRUE,TRUE
170,34F1,1985,0.00433732360989228,-0.2238625350078557,2.7407550266181396e-5,FALSE,TRUE,TRUE
310,36F7,1985,0.003425529441457128,-0.24948551283006765,2.6835449015518953e-5,FALSE,TRUE,TRUE
7833,42E8,2007,0.007904603415045112,0.16022640749735728,2.5772195690659657e-5,FALSE,TRUE,TRUE
1233,41E7,1988,0.003607048059353285,-0.2381581037290565,2.57591409477098e-5,FALSE,TRUE,TRUE
928,37F0,1987,0.002357336192200708,0.2940271952760708,2.559508126467107e-5,FALSE,TRUE,TRUE
5529,47E8,2001,0.0023271097155858076,0.2908899578273248,2.4729081568529884e-05,FALSE,TRUE,TRUE
5059,46E7,1999,0.0031704102890774796,-0.2446836533646442,2.3877758330781774e-5,FALSE,TRUE,TRUE
7856,48E7,2007,0.0028002142803966058,-0.25046774331736343,2.2082108109306436e-5,FALSE,TRUE,TRUE
1390,41E9,1988,0.003205625340237357,0.23351308166613813,2.1990446586467552e-5,FALSE,TRUE,TRUE
953,43F1,1987,0.0024879733072523504,-0.2619779359918376,2.1451066091183377e-5,FALSE,TRUE,TRUE
5859,42E8,2001,0.002492334943557363,0.2604757072269814,2.1243124192414416e-5,FALSE,TRUE,TRUE
7837,42E9,2007,0.003654553364946825,-0.2144402785401983,2.116104766989555e-5,FALSE,TRUE,TRUE
6661,47E8,2004,0.003403956286716519,-0.21418945984152704,1.9654041147018598e-5,FALSE,TRUE,TRUE
31,37F1,1985,0.002489721287737119,0.24954511483334232,1.9477092708856993e-5,FALSE,TRUE,TRUE
6508,46E7,2003,0.0025018629720934766,0.24754481939955966,1.9260033128786954e-5,FALSE,TRUE,TRUE
7968,47E8,2008,0.0030858337617168793,-0.21685264580544042,1.8251411425325637e-5,FALSE,TRUE,TRUE
6859,47E7,2004,0.003251713175210043,0.20833271329634456,1.7756860714487033e-5,FALSE,TRUE,TRUE
9417,42E8,2012,0.0036516769225678676,-0.18920574909544902,1.6460712456081163e-5,FALSE,TRUE,TRUE
877,43F1,1987,0.0024879733072523504,-0.22848319560125196,1.631653650867025e-5,FALSE,TRUE,TRUE
81,49E8,1985,0.010487376135456816,0.10958230547873048,1.607737144459693e-5,FALSE,TRUE,TRUE
9421,41E9,2012,0.0025874147430036878,-0.21895690317328553,1.5586322489347204e-5,FALSE,TRUE,TRUE
6283,46E7,2003,0.0025018629720934766,-0.2173972471839202,1.4854479098663068e-5,FALSE,TRUE,TRUE
9920,40F0,2014,0.0024615751911372546,-0.2143799478015713,1.421124654319395e-5,FALSE,TRUE,TRUE
879,42F2,1987,0.002519369148278609,-0.2035060529211225,1.3108335227590664e-5,FALSE,TRUE,TRUE
8951,47E8,2011,0.0024157172193550324,-0.20320160192480327,1.252884875326255e-5,FALSE,TRUE,TRUE
6858,48E8,2004,0.002355475047759112,0.19423892721308236,1.1161162096712155e-5,FALSE,TRUE,TRUE
7201,43F1,2005,0.002372075305033742,0.1878322448474236,1.0510940776526566e-5,FALSE,TRUE,TRUE
6863,48E7,2004,0.003482059438211409,0.147290226092335,9.508758274600209e-6,FALSE,TRUE,TRUE
1127,45F0,1987,0.004667813401014988,-0.12432162367292131,9.102920500409046e-6,FALSE,TRUE,TRUE
7164,41E8,2005,0.0030668432969509496,0.1534228068991991,9.079237279852089e-6,FALSE,TRUE,TRUE
5155,46F2,1999,0.0023398064287886537,-0.17406932369843037,8.903671702556975e-6,FALSE,TRUE,TRUE
900,46F2,1987,0.002501058058451455,-0.16469928011524096,8.52299631767918e-6,FALSE,TRUE,TRUE
386,43F2,1985,0.005136510334548078,-0.1143091676513315,8.476436599034727e-6,FALSE,TRUE,TRUE
8195,48E7,2008,0.004138890371621409,0.1273600344288412,8.461799420743418e-6,FALSE,TRUE,TRUE
6657,45E6,2004,0.002473551301413338,-0.1621754923852586,8.17245515952014e-6,FALSE,TRUE,TRUE
7831,43E8,2007,0.002343213533492195,0.1643245658817883,7.946292458333328e-6,FALSE,TRUE,TRUE
1365,42F4,1988,0.002951923843914545,-0.14448676008988218,7.748882362676935e-6,FALSE,TRUE,TRUE
1367,43F2,1988,0.00560323350645299,0.10367662317012735,7.613616797353015e-6,FALSE,TRUE,TRUE
1208,42F2,1987,0.002519369148278609,-0.1527733434246228,7.387339249567278e-6,FALSE,TRUE,TRUE
1553,48F1,1988,0.004622750891848437,0.11102897744859715,7.18965025102184e-6,FALSE,TRUE,TRUE
1432,37F0,1988,0.0026298231416070415,0.1474838248878473,7.188074742568709e-6,FALSE,TRUE,TRUE
952,42F1,1987,0.003514495740697324,0.12386451829259064,6.787735324766524e-6,FALSE,TRUE,TRUE
102,48F2,1985,0.0026408273141328665,0.14241133534776704,6.730323836241697e-6,FALSE,TRUE,TRUE
7694,47E8,2007,0.003553131996225768,0.12261370342373484,6.724981310951369e-6,FALSE,TRUE,TRUE
848,37F0,1987,0.002357336192200708,-0.1471294101089154,6.408855768168507e-6,FALSE,TRUE,TRUE
878,42F1,1987,0.003514495740697324,-0.10969816098138065,5.323898380889404e-6,FALSE,TRUE,TRUE
5775,47E8,2001,0.0023271097155858076,-0.1324792258545964,5.129158184028952e-6,FALSE,TRUE,TRUE
7140,41E8,2005,0.0030668432969509496,0.11401429913822704,5.014044247189717e-6,FALSE,TRUE,TRUE
569,34F1,1986,0.0037951763304867226,-0.1018762679061889,4.961245806927119e-6,FALSE,TRUE,TRUE
5075,45E6,1999,0.0038014156857202,-0.1017273367468323,4.954945526616243e-6,FALSE,TRUE,TRUE
32,37F1,1985,0.002489721287737119,0.12129138430878769,4.60135660179296e-6,FALSE,TRUE,TRUE
726,45F0,1986,0.004087593703268597,0.09417753308912541,4.5690937584869275e-6,FALSE,TRUE,TRUE
148,37F1,1985,0.002489721287737119,0.11072479689273465,3.8345620627379e-6,FALSE,TRUE,TRUE
1228,39E8,1988,0.004121065497049308,-0.08557359639831548,3.8035226503945457e-6,FALSE,TRUE,TRUE
949,38F8,1987,0.002401423932853586,-0.1094676875206523,3.6144239725066894e-6,FALSE,TRUE,TRUE
6282,47E7,2003,0.002432563571183602,-0.10085100942900103,3.107779392381414e-6,FALSE,TRUE,TRUE
6176,47E8,2002,0.0023595978912358036,-0.09083981122997047,2.445414038324876e-6,FALSE,TRUE,TRUE
7445,41E8,2006,0.0027320822276650715,-0.07505105260151626,1.9341656165242476e-6,FALSE,TRUE,TRUE
6507,47E7,2003,0.002432563571183602,-0.0791588553347062,1.9146469077467365e-6,FALSE,TRUE,TRUE
1430,37F1,1988,0.003160713096430408,-0.062140130800070636,1.5352854122634837e-6,FALSE,TRUE,TRUE
7498,42E8,2006,0.0030268671407570075,-0.0629952877910339,1.5106108191286558e-6,FALSE,TRUE,TRUE
1308,37F0,1988,0.0026298231416070415,-0.06600814323432955,1.4398552455896674e-6,FALSE,TRUE,TRUE
3214,49E8,1993,0.004106269909811525,0.044079051457901385,1.0055322172449636e-6,FALSE,TRUE,TRUE
9132,46E7,2011,0.002600987035238267,-0.05398155936344937,9.523600824524148e-7,FALSE,TRUE,TRUE
7865,46E7,2007,0.0032806628662790647,-0.04687846165261525,9.071363105244572e-7,FALSE,TRUE,TRUE
1737,49E8,1989,0.0033073975942076303,-0.040139367787865844,6.705250468711628e-7,FALSE,TRUE,TRUE
935,46F2,1987,0.002501058058451455,-0.04004473969609959,5.038483595236073e-7,FALSE,TRUE,TRUE
559,39E8,1986,0.003231646049096281,0.029533295079851647,3.5462481945493525e-7,FALSE,TRUE,TRUE
1236,44E7,1988,0.0029496471373379124,0.028274559268176312,2.9650879715333163e-7,FALSE,TRUE,TRUE
8184,47E8,2008,0.0030858337617168793,0.024362014840607564,2.3035275530717153e-7,FALSE,TRUE,TRUE
1209,43F3,1987,0.002370619362454985,-0.027546904890479392,2.259326507620584e-7,FALSE,TRUE,TRUE
1012,39E8,1987,0.004075331513784706,0.018426240379038183,1.7437870224928236e-7,FALSE,TRUE,TRUE
7353,47E7,2006,0.003261285299887419,-0.018815631932934222,1.4526927509280987e-7,FALSE,TRUE,TRUE
1207,43F2,1987,0.0050892799840928015,-0.014468679537909042,1.3454139665692847e-7,FALSE,TRUE,TRUE
6329,46F2,2003,0.0023311098157896924,-0.01988154272870051,1.1571776788352579e-7,FALSE,TRUE,TRUE
1380,48E7,1988,0.0025906435230726595,0.018411159916234487,1.103400293299856e-7,FALSE,TRUE,TRUE
375,48F2,1985,0.0026408273141328665,0.01527112350578044,7.739070855906833e-8,FALSE,TRUE,TRUE
7157,42E8,2005,0.002690908763484906,-0.014869202262658376,7.47695502518338e-8,FALSE,TRUE,TRUE
1008,37F0,1987,0.002357336192200708,0.015315997724563742,6.944997547070033e-8,FALSE,TRUE,TRUE
9466,46E7,2012,0.0044414897703176385,0.01039883226605651,6.057232543552253e-8,FALSE,TRUE,TRUE
362,32F3,1985,0.003711281939022408,-0.007990268571205003,2.983913921708142e-8,FALSE,TRUE,TRUE
1574,42F4,1988,0.002951923843914545,0.006731990096309698,1.6821700607471523e-8,FALSE,TRUE,TRUE
70,47E8,1985,0.002335966742529486,0.004906115195493369,7.061281405132286e-9,FALSE,TRUE,TRUE
6984,47E8,2005,0.002303462466998978,0.004048083167601573,4.7401608179838525e-9,FALSE,TRUE,TRUE
