stat_rec,year,mean_ln_B_obs_ry,n_hauls_ry,B_lag_neighbour,n_neighbours_used
42F6,2012,12.488112377761688,2,11.329694099540756,4
42F7,2012,10.48218138384509,2,11.132668005384238,4
43E8,2012,11.60118362872764,2,11.889347981426374,4
43E9,2012,12.22936975056917,2,12.410291666626408,4
43F0,2012,12.88128182632363,2,11.897007708620242,4
43F1,2012,11.54387960027049,2,12.276943962025072,4
43F2,2012,11.71273874950555,2,11.580967590969326,4
43F3,2012,11.488792213464112,2,11.94557869119357,4
43F4,2012,12.59700792368243,2,11.668797684974775,4
43F5,2012,10.842990753433444,2,12.021887211974025,4
43F6,2012,10.966089042539924,2,11.512548497900433,4
43F7,2012,10.61281354361811,2,11.100009965440982,4
44E6,2012,12.175352690315389,2,12.43723133312261,4
44E7,2012,11.572630109919146,2,12.783539827105677,4
44E8,2012,13.040192968793495,2,12.377822149791498,4
44E9,2012,12.921204513034876,2,12.394113754111656,4
44F0,2012,12.420057758769257,2,12.51991192072857,4
44F1,2012,12.990645267727672,2,11.997926508563294,4
44F2,2012,11.622704154103882,2,12.138676114246607,4
44F3,2012,12.199746779367517,2,11.780857558648494,4
44F4,2012,12.258638462872893,2,12.31847670021076,4
44F5,2012,12.10627731678849,2,12.017377980248343,4
45E6,2012,13.757149727422648,2,12.348620401161883,4
45E7,2012,12.161463921891176,2,12.886508401002406,4
45E8,2012,13.41627034748433,3,12.860673906875526,4
45E9,2012,11.886834538314703,3,12.262246345468686,4
45F0,2012,11.286516075828102,1,12.259020101787748,4
45F1,2012,12.405064521109546,2,12.172924147652596,4
45F2,2012,11.651573660385687,2,11.96237680827167,4
45F3,2012,11.75329540415309,2,12.191956089711287,4
45F4,2012,12.370874781004602,2,12.18932744612021,4
46E6,2012,12.257681573257464,2,13.360326446255058,4
46E7,2012,12.7999834191835,2,12.986303547208859,4
46E8,2012,14.354204198502732,2,12.558701817387567,4
46E9,2012,11.424994445527435,2,13.007877940030648,4
46F0,2012,12.324123588957482,2,11.74130175938457,4
46F1,2012,12.762961586668924,2,12.442160264256907,4
46F2,2012,12.068443153720164,2,11.94439205187688,4
46F3,2012,12.545629138087342,2,11.692608465162614,4
47E6,2012,13.712308143230022,2,12.894824519027079,4
47E7,2012,13.171864495184064,2,13.113904802062953,4
47E8,2012,12.593559057355002,2,13.360361237714343,4
47E9,2012,13.466349434347674,2,12.193357697357497,4
47F0,2012,11.490734929513819,2,12.892058679103297,4
47F1,2012,12.971009793240436,2,11.732643556259013,4
47F2,2012,10.817403822365566,2,12.158517725500582,4
47F3,2012,12.13129148041164,2,11.821346771357234,4
48E7,2012,13.349768588483286,2,13.122083894726337,4
48E8,2012,12.449026822822901,2,13.090651530135098,4
48E9,2012,13.264142357033734,2,13.058073955801966,4
48F0,2012,12.806751899867592,2,12.103074260445243,4
48F1,2012,11.859473886487741,2,12.245221052373838,4
48F2,2012,11.46332647463009,2,11.852384846578765,4
48F3,2012,12.45902765034594,2,12.175747897466522,4
49E8,2012,13.155136117668366,2,12.601087904014651,4
49E9,2012,13.510167666169693,2,12.596501590626243,4
49F0,2012,11.797945868745684,2,12.675444487166613,4
49F1,2012,11.739796041757234,2,12.128762273451004,4
49F2,2012,12.273634027115815,2,12.074877591269606,4
49F3,2012,12.834739607708546,2,12.51186832920719,4
50E8,2012,12.276375108008821,2,12.392377265350119,4
50E9,2012,12.16878201905719,2,12.736666147332045,4
50F0,2012,12.645062340871933,1,11.900946945387307,4
50F1,2012,12.583995311454778,2,12.179820894668449,4
50F2,2012,12.261648240982558,1,12.485528335752448,4
50F3,2012,13.053163398384442,1,12.35033562046542,4
51E8,2012,11.730531450397184,1,12.003320295908832,4
51E9,2012,12.515059474277736,1,11.807188289938694,4
51F0,2012,11.053064582291578,1,12.350420197317234,4
51F1,2012,12.072776955062075,1,12.078360710168262,4
51F2,2012,12.031320606054763,1,12.492895976470964,4
31F1,2013,12.474793926266402,2,11.150241594105662,4
31F2,2013,11.428047733657987,2,11.528920093990536,4
32F1,2013,10.567589124413276,2,11.21679038922913,4
32F2,2013,12.207176650700681,2,10.662198911237946,4
32F3,2013,10.866120674581783,2,11.050204483578977,4
33F1,2013,10.398152867650705,2,10.27209886923281,4
33F2,2013,9.787038112298735,3,11.125636229784417,4
33F3,2013,10.644330604167587,3,11.020759388720355,4
33F4,2013,11.562272567148904,3,11.084906449954193,4
34F1,2013,9.480883443600533,2,11.001936634514687,4
34F2,2013,11.252884796618698,2,10.297227804183265,4
34F3,2013,11.867606200852002,2,10.629575111812342,4
34F4,2013,10.961568320215397,2,11.235504748790136,4
35F0,2013,12.807226117932268,1,11.524337840815207,4
35F1,2013,9.549482755857078,2,11.616811492439782,4
35F2,2013,10.053383459981792,3,10.201160015073203,4
35F3,2013,9.659516726247684,2,11.317697879264163,4
35F4,2013,11.852623500911957,2,10.942598001934293,4
36F0,2013,12.941232215558683,2,13.049795087146583,3
36F1,2013,14.125752948244536,2,10.907970011966,4
36F2,2013,10.342755781569354,3,11.798375188753038,4
36F3,2013,11.497178355310897,3,10.814585336768523,4
36F4,2013,11.652128605963192,2,11.709125065993822,4
36F5,2013,11.384275404099832,2,11.292295298782346,4
36F6,2013,10.076475208228203,3,11.008562153315404,4
36F7,2013,9.619381453941479,2,11.646466714718006,4
37E9,2013,NA,0,12.511664758323368,4
37F0,2013,12.216406195262945,3,11.831575135648444,3
37F1,2013,10.798409294878883,2,11.98268056710347,4
37F2,2013,11.517185991474925,2,10.742193869556113,4
37F3,2013,11.603940233293862,3,11.632821887657911,4
37F4,2013,12.102423003652603,2,11.665207669947266,4
37F5,2013,11.338154377285381,3,11.758632947978066,4
37F6,2013,11.692437377934924,2,11.753998658461523,4
37F7,2013,13.460995690653302,2,10.774296810797237,4
37F8,2013,11.355958582055598,2,10.78061903007722,4
38E9,2013,13.13393672596408,2,11.198530058112883,3
38F0,2013,11.755083896507767,2,12.029176386229453,4
38F1,2013,10.071377133431477,2,10.742393230133276,4
38F2,2013,10.223670168482354,2,10.855771766862567,4
38F3,2013,11.41450020019322,2,10.989840859943733,4
38F4,2013,12.06660746324663,2,11.644426810889515,4
38F5,2013,11.855396006224904,2,11.694249180519483,4
38F6,2013,12.140369357679205,2,11.376700179898744,4
38F7,2013,10.429409829256949,2,11.107101607636764,4
38F8,2013,9.612689146457154,1,10.058766010784868,4
39E8,2013,10.45185814053148,2,12.059548527677332,4
39E9,2013,11.388648137299406,2,12.232270362372955,4
39F0,2013,12.694985490259313,2,11.273682255939248,4
39F1,2013,10.192409560664098,3,11.087865458268404,4
39F2,2013,10.420023742350647,3,10.372809898031353,4
39F3,2013,10.065145574752083,3,10.866469759052077,4
39F4,2013,11.20538803348733,3,11.010999372791234,4
39F5,2013,11.231865523866718,2,11.347946130866479,4
39F6,2013,11.529557506178202,2,10.92660927319372,4
39F7,2013,9.214352235757396,2,10.465720917896302,4
39F8,2013,9.235343396069535,1,9.981256037888006,4
40E8,2013,11.067308154708904,2,11.15055399643287,4
40E9,2013,12.648301092736943,2,11.207907856015627,4
40F0,2013,11.758587429285718,2,12.216513704970392,4
40F1,2013,11.165075467032175,2,11.376313179365058,4
40F2,2013,11.010014288226877,3,11.057101292510552,4
40F3,2013,10.425967060177111,3,10.687986830497774,4
40F4,2013,10.680378929299508,2,10.784051950955007,4
40F5,2013,10.80144297757548,2,10.926316536702744,4
40F6,2013,11.119849975471562,2,10.996754648804176,4
40F7,2013,10.668572940080526,2,10.966013426313083,4
41E7,2013,11.142959033783209,2,10.642354580120069,4
41E8,2013,10.359097718679852,2,10.821898147514675,4
41E9,2013,10.61708770276848,2,11.646859169439573,4
41F0,2013,12.357692769853141,2,11.646131432284164,4
41F1,2013,12.544241439283539,2,11.757743559422584,4
41F2,2013,12.217338900482279,2,11.373267148815751,4
41F3,2013,10.996408529712625,2,11.34746441444693,4
41F4,2013,10.70340973258011,2,10.824488468588282,4
41F5,2013,10.67317171817319,2,10.933392053432966,4
41F6,2013,10.987445171382495,2,11.533819098115877,4
41F7,2013,12.542406322640879,2,10.997266641405734,4
42E7,2013,10.682774748293411,2,10.615882836750568,4
42E8,2013,10.460237698798108,2,10.691363614800682,4
42E9,2013,11.222345096488354,2,11.192730981013503,4
42F0,2013,11.664609157798921,2,11.638564858194695,4
42F1,2013,11.290867100322743,2,11.585409872053898,4
42F2,2013,10.942404338039966,2,11.59795747024361,4
42F3,2013,12.043141964548223,2,10.603257071943354,4
42F4,2013,10.9479946971678,2,11.032971502247095,4
42F5,2013,11.241270332193782,2,11.112474494149005,4
42F6,2013,11.79984837617788,2,10.892505555098644,4
42F7,2013,10.53320007798203,2,11.496575325156467,4
43E8,2013,10.501236895741108,2,11.257620441498338,4
43E9,2013,12.028989364688503,2,11.202415996747732,4
43F0,2013,11.683354466114542,2,11.688317572786783,4
43F1,2013,11.190384553093164,2,11.830617893293905,4
43F2,2013,10.840481915621199,2,10.59040184506796,4
43F3,2013,9.526220722853022,2,10.651534584336483,4
43F4,2013,10.144063979666265,2,10.72274043612192,4
43F5,2013,11.028883185077149,2,11.490404209215658,4
43F6,2013,10.808106638836273,2,11.858211852598043,4
43F7,2013,10.835939962970832,1,11.420890353909266,4
44E6,2013,10.598576133815222,2,11.40130566680955,4
44E7,2013,10.65932990529737,2,11.420316173036603,4
44E8,2013,11.88192479720937,2,11.209754695964222,4
44E9,2013,11.40272752864692,2,11.938459079309773,4
44F0,2013,11.869287215566542,2,12.04091565044558,4
44F1,2013,13.507768091117136,2,11.440957894046003,4
44F2,2013,10.702597766285692,2,11.351416781706456,4
44F3,2013,9.578450477510247,2,10.736634368698757,4
44F4,2013,11.387863139389712,2,11.441418518963252,4
44F5,2013,13.76817588616631,2,11.208948509160827,4
45E6,2013,11.889720202255553,2,11.1715685560529,4
45E7,2013,11.311043558866265,2,11.464075023108878,4
45E8,2013,12.275724454171488,2,12.099940839830179,4
45E9,2013,11.973634939774676,2,12.079639949590119,4
45F0,2013,11.569812515903724,2,11.82248753918445,4
45F1,2013,12.001562041238612,2,12.296550608945145,4
45F2,2013,11.478966642577245,2,11.439036524168676,4
45F3,2013,11.329855846266605,2,11.270175580622332,4
45F4,2013,12.274983732510185,2,11.011117733264554,4
46E6,2013,11.745129000819013,2,11.873013052972855,4
46E7,2013,11.031525530711098,2,12.242856085231793,4
46E8,2013,13.233160063470402,2,12.383869074058122,4
46E9,2013,13.07029529963834,2,12.390597016809124,4
46F0,2013,11.445465960157971,2,12.26305595804476,4
46F1,2013,12.629655186182475,2,11.982137467810922,4
46F2,2013,11.722130442883795,2,11.9717508320307,4
46F3,2013,11.748301469891652,2,11.662664178464556,4
47E6,2013,11.888714761153278,2,12.15727308935453,4
47E7,2013,12.682091717771488,2,12.312129352923115,4
47E8,2013,13.15793101171156,2,12.88545814382128,4
47E9,2013,12.910127103833446,2,12.792885903603878,4
47F0,2013,11.782460830454502,2,12.35155643409338,4
47F1,2013,12.759391426963314,2,11.959002612349817,4
47F2,2013,12.030080029471428,2,12.005113704612366,4
47F3,2013,11.568590395236397,1,12.191164310968697,4
48E7,2013,13.170346108116526,2,12.427229767494554,4
48E8,2013,12.716453690209782,2,12.977698123320714,4
48E9,2013,13.160856472611107,2,12.806304066875402,4
48F0,2013,12.291241245418792,2,12.394457098716288,4
48F1,2013,11.393814403290861,2,12.955671196280148,4
48F2,2013,11.97034255336596,2,11.989565802888585,4
48F3,2013,13.015933191145749,2,12.222509882077855,4
49E8,2013,12.421658900843667,2,12.857319298036016,4
49E9,2013,13.307394228039591,2,12.768417326790427,4
49F0,2013,13.240696688508681,2,13.363669588595167,4
49F1,2013,14.80170955937253,2,12.050982226481947,3
49F2,2013,11.5184355876463,2,13.298701997240526,4
49F3,2013,13.83267099206276,1,12.387517784264237,4
50E8,2013,13.154972028696434,2,12.476832014335667,4
50E9,2013,12.250457245198255,1,13.006941171692114,4
50F0,2013,13.054333321549757,1,12.963766831496132,3
50F1,2013,NA,0,13.041534179662559,4
50F2,2013,12.590084884160854,1,12.3187688971337,3
50F3,2013,12.425617474104047,1,12.738361273380166,4
51E8,2013,12.724146802818076,2,12.829160235789706,4
51E9,2013,12.511065108482672,2,12.882430659373558,4
51F0,2013,13.400146560781462,1,12.383966157199445,4
51F1,2013,11.720008953567095,2,13.155577837327323,3
51F2,2013,13.01225362965075,2,12.245237103944,3
31F1,2014,13.279753655447688,3,11.730712899378993,4
31F2,2014,13.197208255955228,2,11.783822485719634,4
32F1,2014,10.62599920351809,2,11.671901440361381,4
32F2,2014,12.5709063241609,2,11.197511546795088,4
32F3,2014,10.65863075975186,2,11.434661633345332,4
33F1,2014,10.528737813881758,3,11.213191419538115,4
33F2,2014,10.308207967955177,2,11.50090469605199,4
33F3,2014,10.756595289899783,3,11.1440937099214,4
33F4,2014,12.102936951365471,2,11.284054376917252,4
34F1,2014,11.771179150413673,1,11.724664276035858,4
34F2,2014,12.147379356265521,2,11.156558479343666,4
34F3,2014,11.506599160613087,2,11.80739043406049,4
34F4,2014,12.214392297404277,2,11.6947695584669,4
35F0,2014,13.06619914439911,2,12.327295532609433,4
35F1,2014,11.156340789597044,3,12.527264716431464,4
35F2,2014,11.040247638392724,3,11.48732052520698,4
35F3,2014,12.111194792672379,2,11.597212360764546,4
35F4,2014,11.058347329216666,2,12.004285318845614,4
36F0,2014,12.150229257906663,2,13.295897250129416,3
36F1,2014,14.231432932520352,2,11.893506130216792,4
36F2,2014,10.534367162292979,2,12.701145116218779,4
36F3,2014,12.783655314835709,3,11.602961223703048,4
36F4,2014,10.907898870470095,2,11.86342296178828,4
36F5,2014,11.315527406862,2,11.2779416558399,4
36F6,2014,9.900173021027062,2,11.521150007415226,4
36F7,2014,10.390265320765266,2,11.384071018304233,4
37E9,2014,NA,0,12.858375424556035,4
37F0,2014,12.590059673468785,3,12.938260472672914,3
37F1,2014,13.733087311070484,2,12.623417279212797,4
37F2,2014,12.74924457912633,2,11.820572962379327,4
37F3,2014,12.858384069376742,2,12.575906853375573,4
37F4,2014,12.29616179623874,2,12.14798167621936,4
37F5,2014,12.007532935623704,2,12.04993630660689,4
37F6,2014,12.371274366409935,2,11.507999707467004,4
37F7,2014,12.069853344243608,2,11.526057405946204,4
37F8,2014,11.194983341536325,2,11.853010586644103,4
38E9,2014,13.761747917807101,1,11.707947342652904,3
38F0,2014,12.931464849041593,3,12.636260880912607,4
38F1,2014,10.922931931735722,2,11.947771335983354,4
38F2,2014,10.156453306777106,2,11.668291258796335,4
38F3,2014,12.47456572330151,2,11.742846704177598,4
38F4,2014,12.818110829406894,2,12.195398742367352,4
38F5,2014,12.216781656916883,2,12.208911251899966,4
38F6,2014,12.054439528973639,2,12.058951729464315,4
38F7,2014,12.147706595073291,4,12.256653358244753,4
38F8,2014,12.804217086494244,1,11.838921913018764,4
39E8,2014,11.22875986494934,2,11.828089978721335,4
39E9,2014,10.96361731396778,2,12.716627293718258,4
39F0,2014,13.27030400063882,2,11.606086993268146,4
39F1,2014,10.970079877044231,2,11.596905141845205,4
39F2,2014,10.52642280102178,2,11.054254836304805,4
39F3,2014,11.13843861114965,2,11.247809758895853,4
39F4,2014,11.794085793012274,2,11.596207425735845,4
39F5,2014,11.955561713595632,2,11.708786562792362,4
39F6,2014,11.500044299457148,2,11.771161357331529,4
39F7,2014,12.098103473267521,2,11.7708718015191,4
39F8,2014,11.914894242197919,1,12.142717306045775,4
40E8,2014,9.981297291632693,2,11.061531652299983,4
40E9,2014,12.605697391477767,2,10.810998404309792,4
40F0,2014,11.559185933018982,2,11.945418340602195,4
40F1,2014,11.667961833984496,2,11.563176204901199,4
40F2,2014,11.952047550248231,2,10.890644069804356,4
40F3,2014,10.19616471824785,2,11.204867014008723,4
40F4,2014,10.472718548791203,2,11.135946118287881,4
40F5,2014,11.324234501783145,2,11.020979302686445,4
40F6,2014,10.976540713489321,2,11.418474977056876,4
40F7,2014,11.520842069348042,2,11.37291394088273,4
41E7,2014,10.41363224031911,2,10.45696313028277,4
41E8,2014,9.998037112453714,2,10.609079392369456,4
41E9,2014,10.739893078619714,2,10.791130976278492,4
41F0,2014,10.237710136307701,2,11.38585412598528,4
41F1,2014,11.77139145929335,2,11.18697536068338,4
41F2,2014,11.172026925963301,2,11.700292965946625,4
41F3,2014,11.256263345845811,2,11.035585298866412,4
41F4,2014,11.229299460108255,2,10.89298308760961,4
41F5,2014,10.679096234869627,1,11.196783596766084,4
41F6,2014,11.32877903763917,2,10.99835450615995,4
41F7,2014,11.08823253913491,2,11.102087050133326,4
42E7,2014,10.547023158138368,2,10.599916406709708,4
42E8,2014,11.301494958906305,1,10.388660212656642,4
42E9,2014,10.323079264874785,2,11.160042374031434,4
42F0,2014,11.47294603300907,1,11.040961595153284,4
42F1,2014,11.670202546478022,1,11.42778177605609,4
42F2,2014,11.821469508399106,3,11.605939411504396,4
42F3,2014,11.544850091146245,2,11.229726214772285,4
42F4,2014,11.163854220931794,2,11.2528685639023,4
42F5,2014,10.904821387533762,1,11.03083299764912,3
42F6,2014,11.249548537145941,2,10.998064330660696,4
42F7,2014,10.309178556400152,2,11.458761504920867,4
43E8,2014,10.6865013151597,2,11.049799792929033,4
43E9,2014,11.125835425590644,2,11.066770168047679,4
43F0,2014,11.932854432952631,2,11.73532524996465,4
43F1,2014,10.645320103522838,2,11.934157660791252,4
43F2,2014,12.036678082430019,2,11.153881857334042,4
43F3,2014,10.677317783912427,1,11.422511702871857,4
43F4,2014,11.332503316820938,1,10.926391190198638,3
43F5,2014,NA,0,11.581523841149005,4
43F6,2014,11.449478341069698,1,11.978875819550161,3
43F7,2014,12.04778660233292,2,11.024109493437676,4
44E6,2014,12.25539342672225,2,11.459030638804077,4
44E7,2014,10.683447472281506,2,11.714320146220402,4
44E8,2014,11.088421314937676,2,11.359655803373018,4
44E9,2014,11.324645659203599,2,11.806587258290252,4
44F0,2014,13.69719943773605,1,11.696940173213465,4
44F1,2014,12.096895581304338,1,12.001781828823528,4
44F2,2014,11.471420033501794,1,11.355485185359292,4
44F3,2014,10.776015321090226,1,11.203908598121819,4
44F4,2014,10.938001565751692,1,11.606072815732277,4
44F5,2014,12.639292319171622,1,11.315661729472986,3
45E6,2014,12.814986683116441,2,11.474427246847208,4
45E7,2014,10.69847916010524,2,11.88677252077336,4
45E8,2014,12.744028766847268,2,11.960457592065197,4
45E9,2014,11.314892854896637,2,12.015589683952307,4
45F0,2014,11.433365019393293,2,12.256205754032663,4
45F1,2014,12.193187740533432,2,11.470989578155265,4
45F2,2014,10.512351756612588,2,11.839881701246089,4
45F3,2014,11.728895009321361,1,10.947540536322151,4
45F4,2014,11.676480305846324,1,11.067056664475686,4
46E6,2014,11.639209239713121,2,12.371713699272568,4
46E7,2014,11.304627160848218,2,12.662287118340686,4
46E8,2014,14.740037038321232,2,12.194474448155743,4
46E9,2014,12.560319290365065,1,12.808863402527999,4
46F0,2014,11.819542982964533,2,12.128219841359435,4
46F1,2014,11.84134595531084,2,11.952821586142132,4
46F2,2014,11.966024021627769,2,11.059670824554297,3
46F3,2014,10.825314761739463,1,11.835444430378567,3
47E6,2014,11.795817917902461,2,12.363224125435426,4
47E7,2014,13.57142303522315,2,12.051751179817577,4
47E8,2014,12.16892257456242,1,13.57314403857242,4
47E9,2014,13.360980733929596,1,12.439519157907664,4
